,name_id,country,crag,sector,name,tall_recommend_sum,grade_mean,cluster,rating_tot
21033,21033,esp,port de soller,port de soller,dit i fet,0,49.2,2,0.03413792856129351
21034,21034,esp,port de soller,port de soller,dosis,0,53.0,2,0.07447889720099252
21035,21035,esp,port de soller,port de soller,els salvatjes,0,41.77777777777778,2,-0.05378855887149634
21036,21036,esp,port de soller,port de soller,ja som five,-1,46.3,2,-0.07176379274668951
21037,21037,esp,port de soller,port de soller,mar del amor,0,35.94444444444444,2,-0.05904027192156194
21038,21038,esp,port de soller,port de soller,patito feo,0,39.88235294117647,2,-0.035352024619084495
21039,21039,esp,port de soller,port de soller,pic nic,0,41.5,1,-0.00958698946914871
21040,21040,esp,port de soller,port de soller,quin berenar,0,55.5,5,-0.04521144889283872
21041,21041,esp,port de soller,port de soller,repoman,0,61.66666666666666,0,-0.16132638833660048
21042,21042,esp,port de soller,port de soller,sand,0,40.16,2,-0.09009532867802543
21043,21043,esp,port de soller,port de soller,silleta,0,40.0,2,-0.046418741892804115
21044,21044,esp,port de soller,port de soller,sun right hand,-1,38.125,2,-0.04777190139708203
21045,21045,esp,port de soller,port de soller,virgin direct,0,55.0,1,0.16635202733615007
21046,21046,esp,port de valldemossa,parking,sostre den burot,0,48.5,2,-0.07347453424249362
21047,21047,esp,prianes,central,antigravedad,0,42.285714285714285,3,-0.09889146802058689
21048,21048,esp,prianes,central,conocimiento de causa,0,49.0,2,0.5381363613642755
21049,21049,esp,prianes,central,mea culpa,0,31.5,1,-0.07347453424249362
21050,21050,esp,prianes,central,patos salvajes,0,37.57142857142857,0,0.00897720859169876
21051,21051,esp,prianes,cueva,bailando con bolos,0,55.0,2,-0.04521144889283872
21052,21052,esp,prianes,cueva,bramae,-1,56.4,3,-0.16077268107509896
21053,21053,esp,prianes,cueva,calenton,0,49.0,2,-0.008547795531933891
21054,21054,esp,prianes,cueva,panzarriba,0,57.0,2,0.0146337241540769
21055,21055,esp,prianes,cueva,satisfaction,0,53.0,2,0.07447889720099252
21056,21056,esp,prianes,cueva,txepacheps,0,56.5,0,-0.1818701691775134
21057,21057,esp,prianes,meandro,calma total,0,44.0,2,0.08959420839297368
21058,21058,esp,prianes,principal,columna de hercules,0,49.0,2,-0.03481981211088148
21059,21059,esp,prianes,principal,conocimiento de causa,0,49.0,2,0.3978299174701751
21060,21060,esp,prianes,principal,ley del deseo,0,46.0,2,-0.04521144889283872
21061,21061,esp,prianes,principal,patos salvajes,1,38.5,3,0.07447889720099252
21062,21062,esp,puebla de guzman,espolon,oak he,0,40.0,2,-0.07347453424249362
21063,21063,esp,puebla de guzman,espolon,sendero luminoso,2,35.0,3,0.07447889720099252
21064,21064,esp,puebla de guzman,norte,cacho peleon,0,31.0,2,-0.07347453424249362
21065,21065,esp,puebla de guzman,norte,marihuna,1,39.0,3,0.4115519961612803
21066,21066,esp,puebla de guzman,norte,porpunfungade ansiket,0,38.0,2,-0.1656976113055564
21067,21067,esp,puebla de guzman,ultimo,muro de berlin,0,42.0,2,-0.16490179498667
21068,21068,esp,puebla de guzman,ultimo,que calor,0,42.0,2,-0.04521144889283872
21069,21069,esp,puebla de guzman,ultimo,soy un accidente,0,36.0,2,-0.07347453424249362
21070,21070,esp,puebla de guzman,ultimo,un mal paso,0,38.0,2,-0.07347453424249362
21071,21071,esp,puente de canillejas,camping,arco c,-1,45.0,3,0.3124618515567007
21072,21072,esp,puentequintos,derecha,techo izquierdo,-2,41.0,4,-0.04521144889283872
21073,21073,esp,puerto rico,candela,emmental vertical,0,40.0,2,-0.15724811804155348
21074,21074,esp,puerto rico,candela,fundu,0,42.5,3,0.31190418421207816
21075,21075,esp,puerto rico,cuevas,mariposa,0,52.0,0,0.0146337241540769
21076,21076,esp,puerto roque,yosemite,mescalito,0,36.25,3,0.0146337241540769
21077,21077,esp,puig campana,oeste,entorns,0,33.0,6,-0.05628849287215634
21078,21078,esp,puig de garrafa,colmena,colmena,0,43.0,2,0.04763852496471104
21079,21079,esp,puig de garrafa,colmena,crack,0,46.0,2,-0.10505662193975435
21080,21080,esp,puig de garrafa,colmena,juanchi no pudo,0,45.5,3,0.08473281746629666
21081,21081,esp,puig de garrafa,colmena,lucas,0,38.66666666666666,2,-0.041296378611012624
21082,21082,esp,puig de garrafa,corral,cala bruixa,0,36.5,3,0.5586170543879225
21083,21083,esp,puig de garrafa,corral,canto del loco,0,44.0,2,0.0146337241540769
21084,21084,esp,puig de garrafa,corral,dona simena,-1,30.5,3,-0.16490179498667
21085,21085,esp,puig de garrafa,corral,endemicus,0,44.333333333333336,3,0.02766283828409306
21086,21086,esp,puig de garrafa,corral,macaco,0,36.0,2,0.07447889720099252
21087,21087,esp,puig de garrafa,corral,polvoron,0,35.666666666666664,0,0.07839396748281861
21088,21088,esp,puig de garrafa,puig de garrafa,al tanto que va de canto,0,42.0,2,-0.13497920846321218
21089,21089,esp,puig de garrafa,puig de garrafa,bufon,0,40.2,2,-0.015288862369380912
21090,21090,esp,puig de garrafa,puig de garrafa,cala bruix,0,36.125,2,-0.06231006976338604
21091,21091,esp,puig de garrafa,puig de garrafa,canto del loco,0,43.888888888888886,2,0.0012391400297895267
21092,21092,esp,puig de garrafa,puig de garrafa,cheers,-3,35.857142857142854,1,0.0621113783617873
21093,21093,esp,puig de garrafa,puig de garrafa,columna,1,50.55555555555556,0,-0.04254546422456917
21094,21094,esp,puig de garrafa,puig de garrafa,cuatre pichos,1,39.888888888888886,0,0.037323644720430024
21095,21095,esp,puig de garrafa,puig de garrafa,duck,1,33.142857142857146,2,-0.07513403541629654
21096,21096,esp,puig de garrafa,puig de garrafa,fisura bloque,-1,49.0,3,-0.05033235390132535
21097,21097,esp,puig de garrafa,puig de garrafa,macaco,0,36.0,1,-0.005314666861561643
21098,21098,esp,puig de garrafa,puig de garrafa,orange groove,-1,42.07142857142857,2,0.0013416399451145228
21099,21099,esp,puig de garrafa,puig de garrafa,polvoron,-1,36.1,1,0.07447889720099252
21100,21100,esp,puig de garrafa,puig de garrafa,puta guiri,0,38.0,1,0.0146337241540769
21101,21101,esp,puig de garrafa,puig de garrafa,vampiresa,0,39.66666666666666,1,0.03103245865905012
21102,21102,esp,puig de garrafa,puig de garrafa,vampiro,0,41.66666666666666,2,-0.021273379674072477
21103,21103,esp,puig de garrafa,puig de garrafa,vivan las jarres,0,43.86666666666667,2,0.05374981924228317
21104,21104,esp,puig de garrafa,solarium,mafalda,-1,31.33333333333333,3,-0.16490179498667
21105,21105,esp,puig de garrafa,solarium,metalica,0,36.0,2,0.3201247354171039
21106,21106,esp,puig de garrafa,solarium,mirador,0,34.5,2,0.07447889720099252
21107,21107,esp,puig de garrafa,solarium,scooby doo,0,36.0,2,0.07447889720099252
21108,21108,esp,puig de garrafa,sombra,columna,0,51.0,2,0.05903140369829741
21109,21109,esp,quiros,candela,brown sugar,0,36.0,2,0.05778854331642033
21110,21110,esp,quiros,candela,cada dia es diferente,0,53.0,2,-0.07347453424249362
21111,21111,esp,quiros,candela,candela,0,38.0,2,-0.14875992755923606
21112,21112,esp,quiros,candela,exposicion tres,0,38.0,2,0.07447889720099252
21113,21113,esp,quiros,candela,mil y una noche,-1,50.0,3,-0.06270491897036537
21114,21114,esp,quiros,candela,placa del john,-1,49.142857142857146,2,-0.0018487481712613075
21115,21115,esp,quiros,candela,saul y alejandra,0,36.0,2,-0.16490179498667
21116,21116,esp,quiros,candela,utopia,0,49.0,2,-0.1607637202837413
21117,21117,esp,quiros,candela,ying yang,0,32.0,2,-0.16490179498667
21118,21118,esp,quiros,escalon,ali baba y los  mosquitos,1,37.625,2,-0.043600769223076236
21119,21119,esp,quiros,escalon,corner,0,49.0,2,-0.01073034415873003
21120,21120,esp,quiros,escalon,depiedradores,0,45.42857142857143,2,-0.015623815062401535
21121,21121,esp,quiros,escalon,diedro de osadia,0,32.0,1,-0.0480930191202531
21122,21122,esp,quiros,escalon,efectos especiales l,0,39.09090909090909,2,-0.10458307112026728
21123,21123,esp,quiros,escalon,escalon,0,37.0,1,-0.027281940728829116
21124,21124,esp,quiros,escalon,expresion corporal,0,55.0,2,0.0146337241540769
21125,21125,esp,quiros,escalon,generacion limite,0,32.5,2,0.002586091970907206
21126,21126,esp,quiros,escalon,hobbit var,0,50.4,2,0.08895399022175521
21127,21127,esp,quiros,escalon,jovi,-1,49.4,3,0.22303128273884304
21128,21128,esp,quiros,escalon,placa bertin,0,35.333333333333336,2,0.07447889720099252
21129,21129,esp,quiros,escalon,placa fina,-1,30.642857142857142,2,0.06751896448168788
21130,21130,esp,quiros,escalon,placa torres,0,44.142857142857146,1,-0.09974885689104065
21131,21131,esp,quiros,escalon,placa villa,0,29.8,1,0.06254337569278114
21132,21132,esp,quiros,escalon,placido,0,31.571428571428573,2,-0.062425267948629876
21133,21133,esp,quiros,escalon,reflexion,0,49.0,2,-0.08293627675921435
21134,21134,esp,quiros,escalon,salus,0,37.0,3,0.06635127707184872
21135,21135,esp,quiros,escalon,tronco,0,34.75,1,-0.1594101177131644
21136,21136,esp,quiros,escalon,vibora,0,32.84615384615385,1,0.07000878167848991
21137,21137,esp,quiros,selva,anonima,0,36.6,1,0.06762004886444568
21138,21138,esp,quiros,selva,candin,0,39.0,2,0.07058053934759187
21139,21139,esp,quiros,selva,carolina,0,33.0,1,0.0744391684769101
21140,21140,esp,quiros,selva,chavaleria,0,29.0,1,0.07447889720099252
21141,21141,esp,quiros,selva,dorrota,0,33.0,2,0.07354140058476766
21142,21142,esp,quiros,selva,en busca de la china perdida,1,38.45454545454545,2,-0.02579668760663168
21143,21143,esp,quiros,selva,gladriel,0,38.0,2,-0.04521144889283872
21144,21144,esp,quiros,selva,izq el que quiera,0,46.0,2,-0.15218399868083854
21145,21145,esp,quiros,selva,jitolandia,0,29.5,1,0.07447889720099252
21146,21146,esp,quiros,selva,les ablanes,0,32.75,1,0.07377888185814882
21147,21147,esp,quiros,selva,marcarselo,0,38.0,2,-0.07347453424249362
21148,21148,esp,quiros,selva,mulas,0,33.0,2,-0.04521144889283872
21149,21149,esp,quiros,selva,petirrojo,0,36.0,1,-0.07351426296657604
21150,21150,esp,quiros,selva,pontelo,0,30.142857142857142,1,-0.14766420952392992
21151,21151,esp,quiros,selva,que quiera peces que se moje el culo,0,39.625,3,-0.022076442027245614
21152,21152,esp,quiros,selva,semos peligrosos,1,32.0,1,0.09129356908009577
21153,21153,esp,quiros,selva,timo,0,44.0,2,-0.005314666861561643
21154,21154,esp,quiros,selva,variante elfos,-1,31.2,1,-0.05073595792421295
21155,21155,esp,rabanal de luna,placas,nanuk,0,32.5,7,-0.16490179498667
21156,21156,esp,rafales,lestret,furgoneta lover,0,40.0,4,-0.07347453424249362
21157,21157,esp,rafales,lestret,trullipanda,0,40.0,2,-0.0898318693672515
21158,21158,esp,ramales,camino,corner,0,51.0,2,-0.10505662193975435
21159,21159,esp,ramales,camino,ecomuro,0,36.16666666666666,2,-0.0012687497111656422
21160,21160,esp,ramales,camino,faltu,0,32.333333333333336,3,-0.037029838069049054
21161,21161,esp,ramales,camino,gallos,0,44.4,3,0.302514222232621
21162,21162,esp,ramales,camino,maneras de vivir,0,49.0,2,-0.04521144889283872
21163,21163,esp,ramales,camino,mar cantabrico,0,49.0,2,-0.1623393861880042
21164,21164,esp,ramales,camino,mas madera,0,36.5,2,-0.07347453424249362
21165,21165,esp,ramales,camino,merche nos llamo,0,46.0,4,-0.15661770441840278
21166,21166,esp,ramales,camino,pantera rosa,0,33.25,3,0.07358396460687601
21167,21167,esp,ramales,camino,patologia,0,39.0,2,-0.10288350040371828
21168,21168,esp,ramales,camino,sin nombre,0,35.0,2,-0.09026672761338157
21169,21169,esp,ramales,camino,tormenta de verano,0,45.25,3,0.3141061931864601
21170,21170,esp,ramales,pared del eco,ano del lumaco,-1,55.25,3,0.362978724071127
21171,21171,esp,ramales,pared del eco,florisia,0,48.66666666666666,0,0.2902201398857183
21172,21172,esp,ramales,pared del eco,pepe el brocha,0,41.0,3,-0.04521144889283872
21173,21173,esp,ramales,pared del eco,transamazonica,2,53.0,0,0.2295989188090527
21174,21174,esp,ramales,piramide,bailando con gatos,0,38.0,2,-0.17191407713582998
21175,21175,esp,ramales,piramide,diodo perdido,0,38.0,2,-0.16490179498667
21176,21176,esp,ramales,piramide,no me toqueis los laureles,0,38.0,2,-0.14860637942010138
21177,21177,esp,ramales,piramide,ojos azules,0,42.5,2,-0.17571278667519463
21178,21178,esp,ramales,piramide,otono caliente,0,40.0,2,-0.04521144889283872
21179,21179,esp,rapun,nuevo,abdul el gandul,0,50.8,2,-0.04142091048506398
21180,21180,esp,rapun,nuevo,adiccion de juanita,0,46.0,2,0.0797045383106092
21181,21181,esp,rapun,nuevo,belen,0,38.4,3,0.16462234678592763
21182,21182,esp,rapun,nuevo,brillo en las miradas,0,37.0,6,-0.08000698960450446
21183,21183,esp,rapun,nuevo,como tu veas,0,58.0,2,0.3201247354171039
21184,21184,esp,rapun,nuevo,conjuro gitano,0,49.5,1,0.07604518370810474
21185,21185,esp,rapun,nuevo,demian,0,44.22222222222222,2,0.07270850238316913
21186,21186,esp,rapun,nuevo,fisura cernicalo,1,39.4,6,-0.1707605111772809
21187,21187,esp,rapun,nuevo,glande del grande,0,40.0,2,-0.04521144889283872
21188,21188,esp,rapun,nuevo,me atraganto de tanto barranco,1,42.333333333333336,3,0.07826943560876726
21189,21189,esp,rapun,nuevo,nanuk el magnifico,0,55.0,1,-0.08846976652917263
21190,21190,esp,rapun,nuevo,paz se encuentra en bolivia,1,47.38461538461539,0,-0.034222463978993596
21191,21191,esp,rapun,nuevo,pequeno izan,0,53.0,4,-0.08786881971533747
21192,21192,esp,rapun,nuevo,permiso concedido,0,36.333333333333336,3,0.20969877356793365
21193,21193,esp,rapun,nuevo,que bonito es ser amor fo,0,46.0,2,0.03600349575243409
21194,21194,esp,rapun,nuevo,quinto sexto rapuniano,0,36.0,2,-0.04521144889283872
21195,21195,esp,rapun,nuevo,simplemente maria,0,46.0,1,0.21650653756538724
21196,21196,esp,rapun,nuevo,vampiro,0,44.0,2,-0.08758338257750597
21197,21197,esp,rapun,nuevo,via crucis,0,53.0,1,-0.08206210211608915
21198,21198,esp,rapun,nuevo,yoily,0,36.0,2,0.07447889720099252
21199,21199,esp,rapun,nuevo,zarrapastron,0,38.0,2,-0.16490179498667
21200,21200,esp,rasica,desplome,baby boom,1,48.5,5,-0.10855747106123935
21201,21201,esp,rasica,desplome,chantaje emocional,0,34.0,0,-0.04521144889283872
21202,21202,esp,rasica,desplome,kontalento,-1,50.5,0,-0.16490179498667
21203,21203,esp,rasica,desplome,niebla,-1,43.66666666666666,0,-0.04521144889283872
21204,21204,esp,rasica,desplome,resurreccion del acero,-1,39.5,0,0.36485724253112833
21205,21205,esp,rasica,placa central,clan matilla,0,47.5,2,-0.036445359136757054
21206,21206,esp,rasica,placa central,senor del a,-1,37.5,0,-0.04521144889283872
21207,21207,esp,rasica,rasika,chantaje emocional,0,33.0,2,0.0146337241540769
21208,21208,esp,rasica,rasika,hada matrona,0,33.0,2,0.07447889720099252
21209,21209,esp,rasica,rasika,soleo accesorio,-1,30.5,0,0.0146337241540769
21210,21210,esp,rasica carbellino,corral,papashanti,0,42.0,2,-0.09077224961867231
21211,21211,esp,reconco,main wall,llagrima p,0,38.0,2,0.4397995111916525
21212,21212,esp,recuevas,balcon,que te toca,-1,38.333333333333336,0,0.026015306812704867
21213,21213,esp,recuevas,balcon,suave es la via,0,44.0,2,-0.06251129278257386
21214,21214,esp,recuevas,balcon,te toco la negra,0,36.0,2,-0.07347453424249362
21215,21215,esp,recuevas,gran techo, vino de nalgas,0,36.0,2,-0.10505662193975435
21216,21216,esp,recuevas,gran techo,gran techo,-1,54.5,0,0.303088117026053
21217,21217,esp,recuevas,gran techo,supergen,0,36.0,2,0.07447889720099252
21218,21218,esp,recuevas,parking,parking iii,0,39.66666666666666,0,0.0146337241540769
21219,21219,esp,recuevas,placas,consul,-1,35.5,0,-0.03656698238193117
21220,21220,esp,recuevas,sol de invierno,aspi,1,38.25,2,-0.05439324273341541
21221,21221,esp,recuevas,sol de invierno,bujero ronoso,0,36.0,2,-0.008275020461506178
21222,21222,esp,recuevas,sol de invierno,esteri,0,38.0,2,-0.10006712472146367
21223,21223,esp,recuevas,sol de invierno,golum,0,43.333333333333336,2,-0.12500501295539285
21224,21224,esp,recuevas,sol de invierno,tente mientras cobro,0,40.0,2,-0.005314666861561643
21225,21225,esp,recuevas,sol de invierno,viarriz,0,36.0,2,0.1973018163090482
21226,21226,esp,redipollos,bosque,privatizais lo que no usais,0,36.0,2,-0.16490179498667
21227,21227,esp,redovan,pancha,ainara,0,36.0,1,-0.06857244892652622
21228,21228,esp,redovan,pancha,ardilla,-1,41.888888888888886,2,-0.024295201360352802
21229,21229,esp,redovan,pancha,burilazo,0,40.0,1,-0.10485613832324434
21230,21230,esp,redovan,pancha,care,0,40.0,2,-0.08738552889884572
21231,21231,esp,redovan,pancha,ceja,0,43.66666666666666,0,0.17538588312415535
21232,21232,esp,redovan,pancha,cesar,-1,52.66666666666666,0,-0.14931359762585078
21233,21233,esp,redovan,pancha,chantal,0,49.0,2,-0.0500520881542392
21234,21234,esp,redovan,pancha,dayana,0,36.0,2,-0.05658012105398657
21235,21235,esp,redovan,pancha,fermin,0,53.0,2,-0.13828980986387696
21236,21236,esp,redovan,pancha,ibiza,0,40.2,2,0.22872627724699846
21237,21237,esp,redovan,pancha,llavazo,0,40.0,2,-0.1254141953936391
21238,21238,esp,redovan,pancha,miralles,0,44.0,2,-0.04521144889283872
21239,21239,esp,redovan,pancha,nose,0,46.333333333333336,1,0.20915850384124357
21240,21240,esp,redovan,pancha,paco,0,38.8,2,0.03448028172475906
21241,21241,esp,redovan,pancha,palmito,0,49.0,2,-0.06251180365123535
21242,21242,esp,redovan,pancha,patas,0,43.5,0,-0.03706374110955442
21243,21243,esp,redovan,pancha,recolecta,0,43.0,0,-0.00975417387592689
21244,21244,esp,redovan,pancha,robles,-1,59.0,3,0.06632067680193149
21245,21245,esp,redovan,pancha,roja,0,55.0,0,0.0028660501174256232
21246,21246,esp,redovan,pancha,toni,0,36.5,3,-0.04521144889283872
21247,21247,esp,redovan,ruth, de michigan,1,48.92,2,-0.06638031824863036
21248,21248,esp,redovan,ruth,aguita de coco,0,53.0,2,-0.17275395921258827
21249,21249,esp,redovan,ruth,all night brown,0,36.0,2,-0.07347453424249362
21250,21250,esp,redovan,ruth,ambiente cadaver,0,59.333333333333336,7,-0.16490179498667
21251,21251,esp,redovan,ruth,bosnia ourense,0,50.142857142857146,2,-0.006082210770837686
21252,21252,esp,redovan,ruth,camino del guerrero,0,33.75,4,-0.08742490535754016
21253,21253,esp,redovan,ruth,cerdos y diamantes,0,50.5,0,-0.16490179498667
21254,21254,esp,redovan,ruth,cesar,1,50.75,0,0.009063925314005175
21255,21255,esp,redovan,ruth,davisillo no te pillo,0,49.0,2,-0.15525426276483537
21256,21256,esp,redovan,ruth,decotando,0,49.0,2,-0.014248479416307908
21257,21257,esp,redovan,ruth,eclipse,0,54.90909090909091,2,0.11832990534576847
21258,21258,esp,redovan,ruth,impuesto revolucionario,0,44.5,3,-0.16661282992265256
21259,21259,esp,redovan,ruth,intifada,0,42.05,2,-0.04746476011850899
21260,21260,esp,redovan,ruth,jardin de la alegria,0,49.0,2,-0.1735517128169699
21261,21261,esp,redovan,ruth,lagarto,0,36.0,2,-0.050179023209652
21262,21262,esp,redovan,ruth,pulper,-2,49.0,3,-0.11076144269438537
21263,21263,esp,redovan,ruth,reina madre,0,57.0,2,-0.12561383875871357
21264,21264,esp,redovan,ruth,roca madre,0,42.0,4,0.07828843531879237
21265,21265,esp,redovan,ruth,rompe mallas,0,51.0,2,-0.16490179498667
21266,21266,esp,redovan,ruth,septimos de michigan,0,49.0,2,-0.04521144889283872
21267,21267,esp,redovan,ruth,si no te gusta te va a la puta mierda,0,36.0,1,-0.08946432099982947
21268,21268,esp,redovan,ruth,si no te gusta te vas a la pancha,0,36.0,2,-0.13009089426264892
21269,21269,esp,redovan,ruth,sin mechero,1,38.1,2,-0.031542199289678156
21270,21270,esp,redovan,ruth,sin na,0,46.0,2,-0.09813301996544237
21271,21271,esp,redovan,ruth,tarisma,1,43.4,3,-0.15008477278346408
21272,21272,esp,redovan,ruth,toma conejo rio,0,37.25,2,-0.00787573190179254
21273,21273,esp,redovan,ruth,wapa,1,43.91304347826087,2,0.3046442760462908
21274,21274,esp,redovan,ruth,working class kids,0,51.0,2,-0.05042886068014518
21275,21275,esp,redovan,ruth,zig zag,1,39.888888888888886,2,-0.057404415169153934
21276,21276,esp,reguchillo,arriba,whiplash,0,49.0,2,0.3201247354171039
21277,21277,esp,reguchillo,belit,belit,0,43.0,1,-0.18219167277169254
21278,21278,esp,reguchillo,belit,bolu do,0,38.0,1,0.090194691372809
21279,21279,esp,reguchillo,belit,celador,0,51.5,3,0.3277058122326534
21280,21280,esp,reguchillo,belit,chorrinilla,0,59.0,2,0.07761147021521697
21281,21281,esp,reguchillo,belit,conan el follarin,-1,54.25,0,0.32211996060916914
21282,21282,esp,reguchillo,belit,duracnito,0,57.0,2,-0.16490179498667
21283,21283,esp,reguchillo,belit,ernestino che,0,36.5,1,-0.029199893904741685
21284,21284,esp,reguchillo,belit,krakken,-1,60.0,0,0.158022358325386
21285,21285,esp,reguchillo,belit,luilly y su reloj,0,57.0,2,-0.17453795228476618
21286,21286,esp,reguchillo,belit,nano,1,60.23809523809524,2,0.29801257840464984
21287,21287,esp,reguchillo,belit,rocodependencia,0,54.9,2,0.05324435954663714
21288,21288,esp,reguchillo,belit,sucina,0,57.0,2,0.31716241316590316
21289,21289,esp,reguchillo,belit,sucinas line,0,53.77777777777778,2,0.04552636660245241
21290,21290,esp,reguchillo,belit,winifriky,1,51.0,3,-0.011639985115073918
21291,21291,esp,reguchillo,belit,zula,0,54.0,7,-0.09662426648472117
21292,21292,esp,reguchillo,bloques,carino he despenado al nino,0,42.11111111111112,1,-0.006555655378754193
21293,21293,esp,reguchillo,bloques,cocacolo,0,53.66666666666666,3,-0.121909894481199
21294,21294,esp,reguchillo,bloques,crucifixion l,-1,36.888888888888886,1,0.12105534170773981
21295,21295,esp,reguchillo,bloques,dalton,0,42.66666666666666,1,-0.07347453424249362
21296,21296,esp,reguchillo,bloques,demente,1,38.833333333333336,2,-0.1725712569674003
21297,21297,esp,reguchillo,bloques,dos xupitos,0,44.0,0,0.2011531503970479
21298,21298,esp,reguchillo,bloques,papa noel,0,44.0,1,-0.07347453424249362
21299,21299,esp,reguchillo,bloques,pinocho,0,39.5,0,-0.07347453424249362
21300,21300,esp,reguchillo,bloques,pocoyo,0,36.0,7,-0.07347453424249362
21301,21301,esp,reguchillo,bloques,selva,0,37.333333333333336,1,-0.07347453424249362
21302,21302,esp,reguchillo,bloques,tequila,1,42.2,2,-0.10505662193975435
21303,21303,esp,reguchillo,bolo,a lo loco,1,53.41666666666666,3,-0.038696306155920145
21304,21304,esp,reguchillo,bolo,bolo,0,57.0,0,0.19886810281616038
21305,21305,esp,reguchillo,bolo,don cayetano,0,57.5,2,-0.15906404217492984
21306,21306,esp,reguchillo,bolo,kilos menos,0,41.0,2,0.02784641468607887
21307,21307,esp,reguchillo,bolo,rocodependencia,0,54.5,3,-0.053860119031610816
21308,21308,esp,reguchillo,bolo,whiplash,0,49.0,2,0.15844922528251257
21309,21309,esp,reguchillo,casilla,papa noel,0,44.25,1,-0.18198907592136107
21310,21310,esp,reguchillo,casilla,selva,0,36.0,2,-0.16490179498667
21311,21311,esp,reguchillo,cortijo,aceitunillas power,0,57.0,2,-0.16490179498667
21312,21312,esp,reguchillo,cortijo,bizarre,0,50.142857142857146,2,-0.10788853949907136
21313,21313,esp,reguchillo,cortijo,cabra tira al monte,0,51.0,2,-0.06251100692688218
21314,21314,esp,reguchillo,cortijo,campanilleo de cojones,0,45.4,2,0.16876664237803424
21315,21315,esp,reguchillo,cortijo,corredor de la muerte,0,57.25,0,0.11868465201442592
21316,21316,esp,reguchillo,cortijo,destrepe,0,42.25,3,0.06583072119994217
21317,21317,esp,reguchillo,cortijo,efecto ancla,0,47.333333333333336,2,-0.09891837238061779
21318,21318,esp,reguchillo,cortijo,flameado de moe,-1,50.0,3,-0.07347453424249362
21319,21319,esp,reguchillo,cortijo,hamdoulilah,1,36.333333333333336,3,-0.05164234597882863
21320,21320,esp,reguchillo,cortijo,imsala,0,49.0,0,0.07622882808480475
21321,21321,esp,reguchillo,cortijo,matarile,0,40.66666666666666,2,-0.12252402622351503
21322,21322,esp,reguchillo,cortijo,papa ismael,0,51.66666666666666,2,0.09113906609436975
21323,21323,esp,reguchillo,cortijo,pata palo,0,43.0,2,0.0146337241540769
21324,21324,esp,reguchillo,cortijo,pocoyo,-1,36.5,3,0.059585434626235806
21325,21325,esp,reguchillo,cortijo,salvado por los pelos,0,49.66666666666666,2,0.0146337241540769
21326,21326,esp,reguchillo,cortijo,superselva,0,38.0,1,-0.07347453424249362
21327,21327,esp,reguchillo,cueva chica,lute,0,36.0,1,0.07447889720099252
21328,21328,esp,reguchillo,cueva chica,machu,0,39.0,1,-0.07347453424249362
21329,21329,esp,reguchillo,cueva chica,namaste,-1,64.2,3,0.4203869461894233
21330,21330,esp,reguchillo,cueva chica,pichu,-1,40.0,3,0.09009499412249863
21331,21331,esp,reguchillo,cueva chica,tato,0,48.75,0,0.08312368512741405
21332,21332,esp,reguchillo,curvilla,abeja maya,-1,47.0,3,0.13745664326213258
21333,21333,esp,reguchillo,curvilla,apuesta duro,0,48.333333333333336,2,0.14552951400580508
21334,21334,esp,reguchillo,curvilla,casi,0,43.0,0,-0.04628802418801768
21335,21335,esp,reguchillo,curvilla,chupacabras,1,42.1875,2,0.20261713665737366
21336,21336,esp,reguchillo,curvilla,depredador,0,48.75,2,0.08254105166295542
21337,21337,esp,reguchillo,curvilla,flip,1,49.42857142857143,3,0.0970531120359851
21338,21338,esp,reguchillo,curvilla,flyp,0,49.0,2,-0.04521144889283872
21339,21339,esp,reguchillo,curvilla,jula del bubo,0,45.66666666666666,2,0.22099994991757493
21340,21340,esp,reguchillo,curvilla,kubata free,0,44.0,1,-0.080641042707515
21341,21341,esp,reguchillo,curvilla,memento,0,51.0,2,-0.07347453424249362
21342,21342,esp,reguchillo,curvilla,nene,0,49.16666666666666,2,0.040833023394545656
21343,21343,esp,reguchillo,curvilla,papa noel,-1,44.0,3,-0.09241087395330667
21344,21344,esp,reguchillo,curvilla,rampa,-3,40.19047619047619,3,0.040856005421715934
21345,21345,esp,reguchillo,curvilla,seven,0,50.57142857142857,2,0.21581881278916468
21346,21346,esp,reguchillo,curvilla,tocino power,0,49.0,2,0.06057949526549818
21347,21347,esp,reguchillo,frontal,a la de tres,-1,43.0,1,-0.00726823997101031
21348,21348,esp,reguchillo,frontal,barrio sesamo,0,41.13636363636363,2,-0.01395395429873132
21349,21349,esp,reguchillo,frontal,calienta motores,-1,49.0,2,0.07669050903360344
21350,21350,esp,reguchillo,frontal,chavea,0,30.0,7,-0.07347453424249362
21351,21351,esp,reguchillo,frontal,cronicas murcianas,0,55.285714285714285,2,0.07356156896916662
21352,21352,esp,reguchillo,frontal,domingueros,1,38.4,2,0.0013977072871302878
21353,21353,esp,reguchillo,frontal,haren,0,41.333333333333336,2,0.03705447811219091
21354,21354,esp,reguchillo,frontal,inca,0,29.4,2,-0.04521144889283872
21355,21355,esp,reguchillo,frontal,isaac,0,47.333333333333336,3,-0.03804315489690985
21356,21356,esp,reguchillo,frontal,isabella,0,30.33333333333333,2,-0.15696439222351571
21357,21357,esp,reguchillo,frontal,lucky luke,0,49.0,2,-0.10505662193975435
